0.500000000000000	0.500000000000000	0.500000000000000	0.500000000000000	0.500000000000000	0.500000000000000	0.500000000000000	0.500000000000000	0.500000000000000	0.500000000000000	0.500000000000000	0.500000000000000	0.500000000000000	0.500000000000000	0.500000000000000	0.500000000000000	0.500000000000000	0.500000000000000	0.500000000000000	-0.500000000000000	0.500000000000000	0.500000000000000	0.500000000000000	0.500000000000000	0.500000000000000	0.500000000000000	0.500000000000000	0.500000000000000	0.500000000000000	0.500000000000000	0.500000000000000	0.500000000000000	0.500000000000000	0.500000000000000	0.500000000000000	0.500000000000000	0.500000000000000	0.500000000000000	0.500000000000000	0.500000000000000	
0.499999999999988	0.499999999999989	0.499999999999989	0.499999999999989	0.499999999999988	0.499999999999988	0.499999999999988	0.499999999999988	0.499999999999988	0.499999999999988	0.499999999999988	0.499999999999988	0.499999999999988	0.499999999999987	0.499999999999988	0.499999999999835	0.499999999451833	0.499998441015310	0.497506761359451	-0.495010403652947	0.497506761359452	0.499998441015311	0.499999999451834	0.499999999999835	0.499999999999987	0.499999999999987	0.499999999999987	0.499999999999987	0.499999999999987	0.499999999999987	0.499999999999987	0.499999999999987	0.499999999999987	0.499999999999987	0.499999999999987	0.499999999999987	0.499999999999987	0.499999999999987	0.499999999999987	0.499999999999987	
0.499999999999977	0.499999999999977	0.499999999999977	0.499999999999977	0.499999999999977	0.499999999999977	0.499999999999977	0.499999999999977	0.499999999999977	0.499999999999976	0.499999999999976	0.499999999999976	0.499999999999976	0.499999999999976	0.499999999999964	0.499999999978121	0.499999970636419	0.499975181412323	0.490101620912298	-0.480153545878463	0.490101620912297	0.499975181412323	0.499999970636418	0.499999999978121	0.499999999999965	0.499999999999976	0.499999999999976	0.499999999999976	0.499999999999976	0.499999999999976	0.499999999999976	0.499999999999976	0.499999999999976	0.499999999999976	0.499999999999976	0.499999999999976	0.499999999999976	0.499999999999976	0.499999999999976	0.499999999999976	
0.499999999999966	0.499999999999966	0.499999999999966	0.499999999999966	0.499999999999966	0.499999999999966	0.499999999999966	0.499999999999965	0.499999999999965	0.499999999999965	0.499999999999965	0.499999999999965	0.499999999999965	0.499999999999965	0.499999999999449	0.499999999509379	0.499999678724793	0.499875400398151	0.478005982110427	-0.455762121484711	0.478005982110428	0.499875400398151	0.499999678724793	0.499999999509379	0.499999999999450	0.499999999999965	0.499999999999965	0.499999999999965	0.499999999999965	0.499999999999965	0.499999999999965	0.499999999999965	0.499999999999965	0.499999999999965	0.499999999999965	0.499999999999965	0.499999999999965	0.499999999999965	0.499999999999965	0.499999999999965	
0.499999999999954	0.499999999999955	0.499999999999955	0.499999999999955	0.499999999999955	0.499999999999955	0.499999999999954	0.499999999999954	0.499999999999954	0.499999999999954	0.499999999999954	0.499999999999954	0.499999999999954	0.499999999999943	0.499999999991808	0.499999995355535	0.499998232019822	0.499610782749261	0.461581183097515	-0.422380386428272	0.461581183097514	0.499610782749261	0.499998232019821	0.499999995355533	0.499999999991808	0.499999999999943	0.499999999999954	0.499999999999954	0.499999999999954	0.499999999999954	0.499999999999954	0.499999999999954	0.499999999999954	0.499999999999954	0.499999999999954	0.499999999999954	0.499999999999954	0.499999999999954	0.499999999999954	0.499999999999954	
0.499999999999944	0.499999999999945	0.499999999999945	0.499999999999945	0.499999999999944	0.499999999999944	0.499999999999944	0.499999999999944	0.499999999999944	0.499999999999944	0.499999999999944	0.499999999999944	0.499999999999945	0.499999999999807	0.499999999928556	0.499999973161283	0.499993368524275	0.499063967289987	0.441317257452198	-0.380749132712828	0.441317257452199	0.499063967289987	0.499993368524274	0.499999973161284	0.499999999928556	0.499999999999808	0.499999999999943	0.499999999999944	0.499999999999944	0.499999999999944	0.499999999999944	0.499999999999944	0.499999999999944	0.499999999999944	0.499999999999944	0.499999999999944	0.499999999999944	0.499999999999944	0.499999999999944	0.499999999999944	
0.499999999999934	0.499999999999934	0.499999999999934	0.499999999999934	0.499999999999934	0.499999999999934	0.499999999999934	0.499999999999934	0.499999999999934	0.499999999999934	0.499999999999933	0.499999999999933	0.499999999999931	0.499999999998792	0.499999999574686	0.499999887228781	0.499980529290009	0.498094518595888	0.417817714473659	-0.331785298324362	0.417817714473659	0.498094518595889	0.499980529290010	0.499999887228782	0.499999999574687	0.499999999998792	0.499999999999931	0.499999999999933	0.499999999999933	0.499999999999933	0.499999999999933	0.499999999999933	0.499999999999933	0.499999999999933	0.499999999999933	0.499999999999933	0.499999999999933	0.499999999999933	0.499999999999933	0.499999999999933	
0.499999999999925	0.499999999999926	0.499999999999926	0.499999999999926	0.499999999999926	0.499999999999926	0.499999999999925	0.499999999999925	0.499999999999925	0.499999999999925	0.499999999999925	0.499999999999925	0.499999999999907	0.499999999992985	0.499999998069776	0.499999620735338	0.499951786289280	0.496546177621127	0.391780833410297	-0.276556832238393	0.391780833410298	0.496546177621126	0.499951786289279	0.499999620735338	0.499999998069776	0.499999999992986	0.499999999999907	0.499999999999925	0.499999999999925	0.499999999999925	0.499999999999925	0.499999999999925	0.499999999999925	0.499999999999925	0.499999999999925	0.499999999999925	0.499999999999925	0.499999999999925	0.499999999999925	0.499999999999925	
0.499999999999917	0.499999999999918	0.499999999999918	0.499999999999917	0.499999999999917	0.499999999999917	0.499999999999917	0.499999999999917	0.499999999999917	0.499999999999917	0.499999999999917	0.499999999999916	0.499999999999801	0.499999999966612	0.499999992839015	0.499998917884889	0.499894705821888	0.494255093596484	0.363978078318986	-0.216253576856435	0.363978078318986	0.494255093596484	0.499894705821888	0.499998917884890	0.499999992839015	0.499999999966612	0.499999999999800	0.499999999999916	0.499999999999916	0.499999999999916	0.499999999999916	0.499999999999916	0.499999999999916	0.499999999999916	0.499999999999916	0.499999999999916	0.499999999999916	0.499999999999916	0.499999999999916	0.499999999999916	
0.499999999999909	0.499999999999909	0.499999999999909	0.499999999999909	0.499999999999909	0.499999999999909	0.499999999999909	0.499999999999908	0.499999999999908	0.499999999999908	0.499999999999908	0.499999999999906	0.499999999999329	0.499999999866829	0.499999977259126	0.499997279481189	0.499791237562104	0.491058697668704	0.335230332182679	-0.152155048041107	0.335230332182680	0.491058697668704	0.499791237562103	0.499997279481188	0.499999977259125	0.499999999866828	0.499999999999329	0.499999999999906	0.499999999999908	0.499999999999908	0.499999999999908	0.499999999999908	0.499999999999908	0.499999999999908	0.499999999999908	0.499999999999908	0.499999999999908	0.499999999999908	0.499999999999908	0.499999999999908	
0.499999999999899	0.499999999999900	0.499999999999900	0.499999999999900	0.499999999999900	0.499999999999900	0.499999999999900	0.499999999999899	0.499999999999899	0.499999999999899	0.499999999999899	0.499999999999890	0.499999999997446	0.499999999540389	0.499999936180882	0.499993814354141	0.499616723728198	0.486804849986706	0.306382717461638	-0.085596082500089	0.306382717461638	0.486804849986706	0.499616723728198	0.499993814354141	0.499999936180882	0.499999999540388	0.499999999997446	0.499999999999889	0.499999999999899	0.499999999999899	0.499999999999899	0.499999999999899	0.499999999999899	0.499999999999899	0.499999999999899	0.499999999999899	0.499999999999899	0.499999999999899	0.499999999999899	0.499999999999899	
0.499999999999891	0.499999999999891	0.499999999999891	0.499999999999891	0.499999999999891	0.499999999999891	0.499999999999891	0.499999999999891	0.499999999999890	0.499999999999890	0.499999999999891	0.499999999999845	0.499999999990833	0.499999998591396	0.499999838057404	0.499987040976266	0.499339122210670	0.481360877426713	0.278278813164685	-0.017931380837264	0.278278813164684	0.481360877426713	0.499339122210670	0.499987040976266	0.499999838057404	0.499999998591395	0.499999999990833	0.499999999999845	0.499999999999890	0.499999999999890	0.499999999999890	0.499999999999890	0.499999999999890	0.499999999999890	0.499999999999890	0.499999999999890	0.499999999999890	0.499999999999890	0.499999999999890	0.499999999999890	
0.499999999999883	0.499999999999883	0.499999999999883	0.499999999999883	0.499999999999883	0.499999999999882	0.499999999999882	0.499999999999882	0.499999999999882	0.499999999999882	0.499999999999882	0.499999999999707	0.499999999970038	0.499999996089540	0.499999622049044	0.499974636426252	0.498918531737110	0.474622119488017	0.251735094437150	0.049499999604522	0.251735094437150	0.474622119488016	0.498918531737110	0.499974636426253	0.499999622049045	0.499999996089540	0.499999999970036	0.499999999999706	0.499999999999881	0.499999999999881	0.499999999999881	0.499999999999881	0.499999999999881	0.499999999999881	0.499999999999881	0.499999999999881	0.499999999999881	0.499999999999881	0.499999999999881	0.499999999999882	
0.499999999999875	0.499999999999875	0.499999999999875	0.499999999999874	0.499999999999874	0.499999999999874	0.499999999999874	0.499999999999874	0.499999999999874	0.499999999999874	0.499999999999870	0.499999999999259	0.499999999910565	0.499999990014913	0.499999178104401	0.499953133480287	0.498307096433140	0.466519615124277	0.227516409130420	0.115409155603593	0.227516409130420	0.466519615124277	0.498307096433140	0.499953133480287	0.499999178104402	0.499999990014912	0.499999999910565	0.499999999999259	0.499999999999870	0.499999999999874	0.499999999999874	0.499999999999874	0.499999999999874	0.499999999999874	0.499999999999874	0.499999999999874	0.499999999999874	0.499999999999874	0.499999999999874	0.499999999999874	
